10.0376319885,27.684961319,17.6473293304
5.86521863937,25.1791763306,19.3139572144
0.0,0.0,0.0
6.46230173111,25.2912025452,18.8289012909
3.15402603149,23.2673110962,20.1132850647
2.17708730698,23.3120384216,21.1349506378
2.76043510437,23.7430896759,20.9826545715
2.19177913666,23.0817947388,20.8900146484
2.38866591454,23.4791717529,21.0905075073
2.5292301178,23.1181983948,20.588968277
2.68814110756,23.7780418396,21.0899009705
2.74297571182,23.6687908173,20.9258136749
2.45688915253,23.452249527,20.9953594208
2.83785390854,23.8280124664,20.9901599884
1.68357491493,23.2163581848,21.5327835083
2.13105964661,22.8214874268,20.6904277802
2.95502352715,23.6990318298,20.7440090179
3.33609771729,23.9931163788,20.6570186615
3.07088518143,23.8837070465,20.8128223419
3.37097072601,24.1652393341,20.7942695618
2.31090211868,23.6902256012,21.379322052
2.40066766739,23.6773452759,21.2766780853
2.6204226017,23.9335155487,21.3130931854
2.63141989708,23.6650352478,21.0336151123
2.95986795425,24.2756843567,21.3158168793
2.0891263485,23.2437744141,21.1546478271
0.640038728714,22.8824710846,22.2424316406
-0.71626162529,21.8234577179,22.5397205353
-1.33588063717,21.5839214325,22.919801712
-1.69051194191,21.3753890991,23.0659008026
-1.84505748749,21.4180812836,23.2631397247
-0.812294840813,21.3746509552,22.1869468689
-0.446934342384,21.3646888733,21.8116226196
-0.563090622425,21.7211170197,22.2842063904
-1.57188260555,21.0758152008,22.6476974487
-1.55674171448,21.2366447449,22.7933864594
-0.885174870491,21.0044193268,21.8895950317
-0.57444101572,21.1919441223,21.7663841248
-0.975885748863,21.2697658539,22.2456512451
0.277997463942,21.3881587982,21.1101608276
-0.726864099503,20.6549072266,21.3817710876
-0.368624180555,20.7688694,21.1374931335
0.0187412444502,20.8687381744,20.8499965668
-0.114886693656,20.7254104614,20.840297699
-0.249249145389,20.8272438049,21.0764942169
-0.134238243103,21.1240882874,21.2583255768
0.94036334753,21.5523815155,20.6120185852
-0.582937240601,20.4468650818,21.0298023224
-0.129995286465,21.2602500916,21.3902454376
-0.162821665406,20.885175705,21.047996521
-0.973703861237,21.3044052124,22.2781085968
-0.819899976254,20.9852714539,21.8051719666
-0.822633564472,21.3416461945,22.1642780304
-1.3747086525,21.0338459015,22.4085540771
-0.994026780128,21.0845832825,22.0786094666
-1.12125313282,21.103269577,22.2245235443
-1.21088171005,20.9936447144,22.2045249939
-0.106504432857,21.5638751984,21.6703796387
1.39058279991,22.3884773254,20.9978942871
0.764122843742,22.03191185,21.2677898407
1.75500357151,22.2881031036,20.5331001282
1.56073105335,22.7546577454,21.1939258575
1.57463788986,22.281578064,20.7069396973
2.23879909515,22.8198070526,20.5810089111
1.76224040985,22.7774715424,21.0152301788
2.21317911148,22.3600997925,20.1469211578
1.83443021774,22.3726902008,20.5382595062
1.5459189415,21.9945812225,20.4486618042
1.53398287296,22.3109779358,20.7769947052
1.04336237907,21.7537231445,20.7103595734
0.671205103397,22.2218570709,21.5506515503
0.76606887579,21.9410839081,21.1750144958
0.577808797359,21.8517284393,21.2739200592
0.558154761791,22.4565887451,21.8984336853
0.977519989014,22.7501468658,21.7726268768
0.959311664104,22.6360397339,21.6767272949
1.54140710831,22.9916915894,21.4502849579
1.46030700207,22.9034538269,21.443145752
0.430273085833,22.3066768646,21.8764038086
1.17472720146,22.7395057678,21.5647792816
1.2253626585,22.4880256653,21.2626628876
0.801539182663,22.4447593689,21.6432209015
0.880184531212,22.4322547913,21.5520687103
0.708752274513,21.9263324738,21.2175807953
0.686056673527,22.0908336639,21.4047775269
1.04005265236,22.1546363831,21.1145839691
1.16448199749,22.099111557,20.9346294403
-0.152423813939,21.4284667969,21.5808906555
1.23131680489,22.1906299591,20.959312439
1.11248826981,22.1138591766,21.0013713837
0.658541738987,21.9612293243,21.3026885986
0.0265404637903,21.9951190948,21.968580246
0.407299399376,21.6138534546,21.2065544128
0.545968711376,22.125371933,21.5794029236
0.310335338116,21.9070491791,21.5967140198
-0.017445769161,21.576379776,21.5938262939
0.0237579029053,21.5306091309,21.5068511963
0.225403398275,22.174943924,21.9495410919
-1.08156275749,21.6430282593,22.7245922089
-1.39877569675,21.1374092102,22.5361843109
-1.29288685322,21.2798671722,22.5727539062
-1.20439255238,21.3026294708,22.5070228577
-1.00363087654,20.8831214905,21.8867530823
-1.58999729156,20.9533424377,22.543340683
-2.40489816666,20.471326828,22.8762264252
-3.8273525238,19.691740036,23.5190925598
-3.90280437469,19.6709861755,23.5737915039
-3.95020341873,19.7111377716,23.6613407135
-3.92240691185,19.6068286896,23.5292358398
-2.87039041519,20.0110588074,22.8814487457
-4.40478610992,19.4304180145,23.8352031708
-3.50209856033,19.7282409668,23.2303390503
-1.10606777668,21.1185646057,22.2246322632
1.28630936146,22.2945632935,21.0082550049
1.55066680908,22.4160575867,20.8653907776
2.59674048424,22.829126358,20.2323856354
2.37033629417,23.1127471924,20.7424106598
1.30164015293,22.4736671448,21.1720256805
1.65407764912,23.0472679138,21.3931903839
1.40727436543,23.203338623,21.7960643768
2.71510982513,23.7953128815,21.0802021027
2.89413571358,23.3858337402,20.4916973114
2.47171187401,23.5024604797,21.0307483673
2.08022212982,23.8350200653,21.7547969818
2.76957178116,23.5692920685,20.7997207642
2.49124455452,23.3901290894,20.8988838196
2.97741270065,23.2689228058,20.2915096283
3.07706546783,23.8291282654,20.7520618439
2.21862220764,23.2292537689,21.0106315613
2.04643750191,23.0546283722,21.008190155
2.08475542068,23.6941318512,21.6093769073
2.19641852379,23.1367835999,20.9403648376
1.46482110023,22.6558742523,21.1910533905
2.17138314247,22.9310092926,20.7596263885
2.34792160988,23.0226516724,20.6747303009
2.81392335892,23.8169384003,21.0030155182
1.41364192963,23.537979126,22.1243362427
1.61664128304,23.453868866,21.837228775
0.508996725082,23.0702762604,22.5612792969
0.209752604365,22.8775157928,22.6677627563
-0.0676583722234,22.7564296722,22.8240890503
-0.000770495506003,22.6168060303,22.6175765991
-0.0937471017241,22.5015487671,22.5952949524
-0.47589379549,22.3818817139,22.8577766418
0.603411793709,23.0234584808,22.4200458527
0.270773082972,22.6865215302,22.4157485962
1.23916375637,23.4092006683,22.1700363159
0.788542449474,22.5619297028,21.7733860016
0.773740828037,23.2197341919,22.4459934235
1.91608214378,22.9937534332,21.077671051
1.73997271061,23.1601047516,21.4201316833
1.79805922508,23.1716251373,21.3735656738
2.02506566048,23.3205604553,21.2954959869
1.98050177097,23.3481674194,21.3676643372
0.996480703354,22.964548111,21.9680671692
1.14664173126,22.9754600525,21.8288173676
1.17742371559,23.0093212128,21.8318977356
1.2325193882,23.1115322113,21.8790130615
1.38470947742,22.9901332855,21.6054229736
0.640239477158,22.5361042023,21.8958644867
0.97572273016,22.8048286438,21.8291072845
1.28536021709,22.862569809,21.5772094727
1.2050858736,23.1697711945,21.9646854401
0.721914410591,22.8589954376,22.1370811462
0.908574402332,22.9767684937,22.0681934357
1.88894867897,23.3572998047,21.4683513641
2.20797514915,23.2403259277,21.0323505402
1.95049512386,23.1261310577,21.1756362915
2.11931538582,23.0939922333,20.9746780396
2.25440001488,23.0751628876,20.8207626343
1.64558577538,23.1350498199,21.4894638062
2.08061861992,23.1852111816,21.104593277
1.02375531197,22.8095760345,21.7858219147
1.33380353451,22.9975662231,21.6637630463
0.648344874382,22.3259296417,21.6775836945
-0.80161678791,21.8492946625,22.6509113312
-1.67985808849,21.3211841583,23.0010414124
-1.70504164696,21.1974582672,22.9025001526
-3.0146074295,20.5751247406,23.5897312164
-1.89078819752,21.4158782959,23.3066673279
-1.21893930435,22.1223773956,23.3413162231
-1.07296895981,22.1091632843,23.1821308136
0.720723152161,22.4619197845,21.7411956787
0.116268090904,22.3599224091,22.2436542511
-0.122696816921,22.3948764801,22.517572403
0.158754169941,22.4127883911,22.2540340424
0.101903043687,22.4914302826,22.3895282745
0.259149461985,22.5180892944,22.258939743
0.0170315708965,22.1693935394,22.1523628235
0.153113514185,22.7070560455,22.5539417267
0.79959332943,23.14777565,22.3481826782
0.761370658875,23.051738739,22.2903671265
0.475100666285,22.6332817078,22.1581802368
0.498449832201,22.2557964325,21.7573451996
0.334385126829,22.3320827484,21.9976978302
0.148781403899,22.6981525421,22.5493717194
0.560173869133,22.2780685425,21.7178955078
0.53696167469,22.4174785614,21.8805160522
0.50199508667,22.8937625885,22.3917675018
-0.253412336111,22.6487102509,22.9021224976
-0.489756375551,22.286567688,22.7763252258
-0.323412001133,22.3850536346,22.7084655762
-0.593452036381,22.1969337463,22.7903862
-0.214949801564,22.3831768036,22.5981273651
0.71949416399,22.8657550812,22.1462612152
0.532413244247,22.6379528046,22.1055412292
0.625020444393,23.2072544098,22.582233429
0.645387291908,23.0346565247,22.3892688751
0.0295510943979,22.9634628296,22.9339103699
-0.294865548611,22.7419281006,23.0367946625
0.968722999096,23.4679641724,22.4992408752
0.19530428946,23.0640563965,22.8687515259
0.413238286972,22.7220420837,22.3088035583
0.620559155941,22.9073085785,22.2867488861
0.341438889503,22.7803421021,22.4389019012
0.373394727707,23.0748786926,22.7014846802
1.08357429504,23.3532276154,22.2696533203
0.16165407002,22.1778011322,22.0161476135
0.401999682188,22.7288246155,22.3268241882
0.700798809528,22.9773254395,22.2765274048
0.00829236302525,22.6061439514,22.5978527069
0.214214593172,22.7345714569,22.520357132
0.318267971277,22.7240715027,22.4058036804
0.365376383066,22.599023819,22.2336463928
0.141597598791,22.8730430603,22.7314453125
1.53900313377,23.0260467529,21.4870433807
1.05531334877,23.2109718323,22.1556587219
1.29414534569,23.4589920044,22.1648464203
1.25373828411,23.4514713287,22.1977329254
1.22419714928,23.5345039368,22.3103065491
1.1275690794,23.3307533264,22.2031841278
0.904021024704,23.2884483337,22.3844280243
1.40573966503,23.3711223602,21.9653816223
1.35020232201,23.8722743988,22.5220718384
1.43368136883,23.4926776886,22.0589962006
1.41137504578,23.485830307,22.0744552612
1.07730269432,23.3187942505,22.2414932251
1.09786081314,23.2400341034,22.1421737671
1.18704342842,23.2875003815,22.1004581451
0.844341635704,23.463596344,22.6192550659
1.02984428406,23.3327560425,22.3029117584
0.734200894833,23.2415771484,22.5073757172
0.781874358654,23.2271709442,22.4452953339
0.725495398045,23.2022209167,22.4767246246
0.695348262787,23.1151123047,22.4197654724
1.03953492641,23.3371086121,22.2975749969
1.42080390453,23.2921543121,21.8713512421
0.708862602711,23.2436695099,22.5348052979
0.991708934307,23.2481632233,22.2564544678
0.929203927517,23.2204742432,22.2912693024
0.472292035818,23.4129734039,22.9406814575
0.741842448711,23.0316696167,22.2898273468
0.760722577572,23.2373580933,22.4766349792
0.561463832855,22.768787384,22.2073230743
0.847559571266,23.1993427277,22.3517837524
0.788570940495,23.1480522156,22.3594818115
1.05013370514,23.341424942,22.2912902832
0.899239659309,23.3589229584,22.4596824646
0.634163796902,22.8599815369,22.2258167267
0.92068707943,23.164806366,22.2441196442
0.362585544586,22.0678462982,21.7052612305
0.773025691509,21.2926921844,20.5196666718
0.719418644905,20.4631023407,19.7436828613
0.915729165077,20.0474357605,19.1317062378
0.115783013403,19.1331710815,19.0173892975
0.591766297817,19.3168087006,18.7250423431
-0.725997269154,18.5938167572,19.319814682
-1.06030678749,17.9315891266,18.9918956757
-2.81285023689,17.6537818909,20.466632843
-7.99574232101,15.2581996918,23.2539424896
-10.036649704,14.0952806473,24.1319293976
-10.8113889694,14.0747566223,24.8861465454
-9.95662593842,14.602022171,24.5586490631
-10.4999895096,14.8621320724,25.362121582
-10.7532100677,15.1410360336,25.8942451477
-10.6140117645,14.6517219543,25.2657337189
-10.2537813187,14.5957050323,24.8494853973
-9.29823493958,14.7594356537,24.0576705933
-9.0069437027,14.9272699356,23.9342136383
-8.71832370758,15.1091938019,23.8275184631
-7.1394944191,16.2476711273,23.3871650696
-5.65444564819,16.7701206207,22.4245662689
-3.97631144524,17.7531490326,21.7294616699
-1.97313952446,19.1608943939,21.1340351105
-2.78173017502,18.9001865387,21.6819152832
-2.16131186485,19.2131500244,21.3744621277
-1.24020159245,19.5911331177,20.8313350677
-0.211547464132,20.242023468,20.4535713196
-1.07344102859,20.0209827423,21.0944252014
-0.650673687458,20.2432117462,20.8938865662
-0.0423603765666,20.9617443085,21.0041046143
0.004581770394,21.0881004333,21.0835189819
1.74634587765,21.7928180695,20.0464725494
1.57341241837,21.876537323,20.3031234741
1.85824322701,22.3753128052,20.5170688629
3.12973475456,23.4627456665,20.3330116272
3.05787539482,22.8784751892,19.8205986023
3.11251664162,22.8702831268,19.7577667236
3.34121823311,23.2957763672,19.9545574188
3.57708859444,23.7933082581,20.2162208557
2.87027192116,22.8331756592,19.9629039764
2.95364022255,23.4403152466,20.4866733551
2.18241477013,22.7237243652,20.5413093567
3.09486150742,23.1626205444,20.0677604675
3.43759655952,23.3939647675,19.9563694
3.16216731071,23.6342163086,20.4720497131
2.26363706589,23.2646503448,21.0010128021
2.02379727364,22.5896568298,20.5658588409
2.73242640495,23.546333313,20.8139076233
3.08229780197,23.566696167,20.4843978882
1.71132647991,22.8268413544,21.1155147552
2.36311745644,22.7579307556,20.3948135376
2.59340405464,23.1693706512,20.5759658813
2.64026832581,23.1223125458,20.48204422
2.64749073982,23.1520748138,20.5045833588
1.84823155403,22.8983402252,21.0501079559
1.77389371395,22.8292636871,21.0553684235
1.11700165272,22.2995491028,21.1825466156
1.82574057579,22.704832077,20.8790912628
1.62717008591,22.7371635437,21.109992981
1.67926502228,23.1714878082,21.4922218323
1.12191438675,22.2654380798,21.1435241699
1.52447986603,22.6964473724,21.1719665527
1.6469066143,22.4358329773,20.7889251709
1.56191778183,22.533613205,20.9716949463
1.81871795654,22.8306541443,21.0119361877
1.53623235226,22.4370384216,20.900806427
1.71632277966,23.1867694855,21.4704475403
1.76763379574,23.190196991,21.4225635529
1.60788035393,22.9925823212,21.3847026825
1.63587009907,22.8343391418,21.198469162
1.8056101799,22.8926334381,21.0870246887
1.58657360077,22.9423885345,21.3558139801
1.69282114506,22.7917423248,21.0989208221
1.47772085667,22.8989067078,21.4211845398
1.16055130959,22.4678821564,21.3073310852
2.30900478363,23.1981678009,20.8891639709
1.77480864525,22.6124038696,20.837594986
1.54989421368,22.6936969757,21.1438026428
0.357114553452,21.9350471497,21.5779323578
0.831331729889,22.5370330811,21.705701828
0.760995805264,22.3098831177,21.5488872528
1.9675116539,23.0194969177,21.051984787
1.75447368622,22.9212589264,21.1667842865
1.98615467548,22.8925704956,20.9064159393
1.62768483162,22.285823822,20.6581382751
1.61193358898,22.9087295532,21.2967967987
2.07918667793,23.1471767426,21.0679912567
1.75044631958,22.7132015228,20.9627552032
2.1823322773,23.0377864838,20.8554553986
0.615634024143,21.8957633972,21.280128479
1.2574890852,22.0745239258,20.8170337677
1.37707543373,23.041305542,21.6642303467
1.51376593113,22.6892986298,21.1755332947
1.69042515755,22.6455917358,20.9551677704
1.42026054859,22.4075584412,20.9872970581
1.63939833641,22.4662494659,20.8268508911
1.78411972523,22.8597431183,21.0756244659
1.37911224365,21.9335708618,20.5544586182
1.51251864433,22.4647789001,20.9522590637
1.50391578674,22.553232193,21.0493164062
2.45155334473,23.3505115509,20.8989582062
2.25765681267,22.5473499298,20.289691925
1.50911474228,23.3036518097,21.7945365906
1.01302790642,22.5757923126,21.5627651215
1.87632107735,23.1904811859,21.3141613007
2.09205937386,22.9163150787,20.824256897
1.39248478413,22.5458259583,21.153339386
0.222430303693,22.2116451263,21.9892139435
0.260203391314,22.5931358337,22.3329315186
0.0870393887162,21.9107303619,21.8236904144
0.503728985786,22.9935817719,22.4898529053
0.862604916096,23.380569458,22.5179634094
-0.225230976939,22.6836967468,22.9089279175
0.439403414726,19.9483203888,19.5089168549
0.324445188046,22.3627548218,22.0383090973
0.92453455925,22.8098945618,21.8853588104
1.32161331177,22.8488559723,21.5272426605
1.0466094017,22.9229316711,21.8763217926
0.572171866894,22.3392429352,21.7670707703
0.184988096356,20.3187274933,20.1337394714
0.784945487976,20.0000762939,19.2151298523
1.19842600822,22.6382198334,21.4397945404
1.10442900658,22.5253753662,21.4209461212
0.18510478735,22.4405212402,22.2554149628
0.621524870396,22.3209095001,21.6993846893
0.53573679924,22.9979248047,22.4621887207
-0.705576777458,22.0845451355,22.7901210785
-0.231772407889,21.7462654114,21.9780368805
-0.845606446266,21.3953495026,22.2409553528
0.771092474461,21.6691017151,20.8980102539
-0.307923823595,21.4558086395,21.7637310028
0.32824960351,22.391658783,22.0634078979
-0.359387338161,20.4857845306,20.8451709747
0.92088329792,21.4368858337,20.516002655
0.477120935917,22.0718517303,21.5947322845
-1.81289422512,21.3542633057,23.1671562195
-5.36551046371,19.2983913422,24.6639003754
-8.36123275757,18.0733947754,26.434627533
-11.880188942,15.7493915558,27.6295795441
-12.2302064896,15.2033443451,27.4335517883
-13.1398429871,14.7119512558,27.8517932892
-13.0566129684,14.2674016953,27.3240146637
-13.4322023392,14.6760587692,28.1082611084
-7.79784393311,17.8449249268,25.6427688599
-4.86442375183,18.7959403992,23.660364151
-1.670981884,21.2041015625,22.8750839233
0.0929927378893,21.5759181976,21.482925415
0.52210354805,21.5590324402,21.0369300842
1.66490983963,22.3526248932,20.6877155304
1.0656927824,22.1998939514,21.1342010498
2.20313262939,22.7899169922,20.5867843628
1.92936658859,22.4776954651,20.5483283997
2.53620100021,22.6992111206,20.1630096436
1.90173625946,22.8476200104,20.9458847046
1.78870010376,22.6534347534,20.8647346497
1.91583991051,22.6945934296,20.7787532806
2.22759795189,22.8482570648,20.6206588745
2.03359889984,22.7495098114,20.7159099579
2.16493201256,22.7386703491,20.5737380981
2.42570066452,22.914730072,20.4890289307
2.18631076813,22.8501186371,20.6638088226
2.57675457001,23.4130954742,20.8363418579
2.61862778664,22.7100334167,20.0914039612
2.00019598007,23.0255661011,21.0253696442
1.37377858162,22.2095241547,20.8357448578
-0.262848496437,21.8106918335,22.0735416412
-0.199656143785,21.6502571106,21.8499126434
0.192910060287,21.8059654236,21.6130542755
0.120429836214,22.0184288025,21.8979988098
0.274350821972,22.0824241638,21.8080730438
-0.148443445563,21.8994178772,22.0478610992
0.1689696908,22.037071228,21.86810112
-0.0701444074512,22.0728302002,22.1429748535
0.528138756752,21.8143348694,21.286195755
-0.691402077675,21.129863739,21.8212661743
-0.133840382099,21.5697669983,21.7036075592
-2.03353857994,20.9628448486,22.996383667
-0.664085030556,21.3656921387,22.0297775269
-1.10184586048,21.4934539795,22.5952987671
0.299047857523,22.3345279694,22.0354804993
1.86264705658,22.9412288666,21.0785827637
1.28350543976,22.6345310211,21.351026535
1.33311414719,22.9195270538,21.5864143372
1.64955174923,23.160118103,21.5105667114
1.69317412376,23.0527935028,21.3596191406
1.78839564323,23.1536579132,21.3652610779
1.39882588387,23.1680431366,21.7692165375
1.37225747108,23.0493583679,21.6771011353
1.86636757851,23.1297645569,21.2633972168
3.17292380333,23.6393299103,20.4664058685
1.3801125288,23.1574497223,21.777338028
2.91537499428,23.8893089294,20.9739341736
1.61455881596,23.0450458527,21.4304866791
1.49633061886,23.1507701874,21.6544399261
1.70286095142,23.1725406647,21.4696807861
1.79516839981,23.1192970276,21.3241291046
1.83112645149,23.3808078766,21.5496826172
1.59346091747,22.9372348785,21.3437747955
2.61058473587,23.612323761,21.001739502
1.43845677376,22.9682025909,21.5297451019
2.91474938393,23.6772956848,20.7625465393
1.55020427704,22.7788524628,21.2286472321
1.34869885445,23.4981040955,22.1494064331
2.66288399696,23.5685787201,20.9056949615
1.43390619755,23.2173404694,21.7834339142
1.41357254982,23.3183231354,21.904750824
1.73624444008,23.2554779053,21.5192337036
1.68206465244,23.3104019165,21.6283359528
2.01436662674,23.578950882,21.5645847321
1.62731444836,23.431016922,21.8037033081
1.67103564739,23.5234088898,21.8523731232
2.77154541016,23.4514198303,20.6798744202
1.39084017277,22.9715881348,21.5807476044
1.64498460293,23.1155052185,21.4705219269
2.65937447548,23.7672958374,21.1079216003
1.55232691765,23.1400547028,21.587726593
1.88073718548,23.2482719421,21.3675346375
1.49560236931,23.0878582001,21.5922546387
